102,RIU CONCORDIA,ES,Playa de Palma,PLP
105,RIU SAN FRANCISCO,ES,Playa de Palma,PLP
107,RIU FESTIVAL,ES,Playa de Palma,PLP
108,RIU BRAVO,ES,Playa de Palma,PLP
116,RIU PLAYA PARK,ES,Playa de Palma,PLP
118,RIU ROMANTICA,ES,Porto Cristo,PCR
128,HOTEL ROMANTIC,ES,Mallorca,MAL
1334,RIU MADEIRA,PT,Madeira,FNC
1401,RIU PLAZA THE GRESHAM DUBLIN,IE,Dublin,DUB
141,RIU LA MOLA,ES,Formentera,FMT
143,RIU PALACE LA MOLA,ES,Formentera,FMT
1601,RIU PLAZA LONDON VICTORIA,GB,Londres,LON
1713,RIU BACHATA,DO,Puerto Plata,POP
1721,RIU MERENGUE,DO,Puerto Plata,POP
1882,RIU GUARANA,PT,Algarve,ALV
205,RIU PAPAYAS,ES,Gran Canaria,LPA
2101,RIU PLAZA BERLIN,DE,Berlin,BER
212,RIU PALACE MELONERAS,ES,Gran Canaria,LPA
214,RIU DON MIGUEL,ES,Gran Canaria,LPA
215,RIU PALACE OASIS,ES,Gran Canaria,LPA
216,RIU GRAN CANARIA,ES,Gran Canaria,LPA
217,RIU VISTAMAR,ES,Gran Canaria,LPA
231,RIU PALACE PALMERAS,ES,Gran Canaria,LPA
232,RIU PALACE MASPALOMAS,ES,Gran Canaria,LPA
2751,RIU YUCATAN,MX,Playa del Carmen,PDC
2752,RIU TEQUILA,MX,Playa del Carmen,PDC
2753,RIU PALACE MEXICO,MX,Playa del Carmen,PDC
2754,RIU PLAYACAR,MX,Playa del Carmen,PDC
2755,RIU LUPITA,MX,Playa del Carmen,PDC
2760,RIU PALACE RIVIERA MAYA,MX,Playa del Carmen,PDC
2801,RIU CANCUN,MX,Cancun,CUN
2802,RIU PALACE LAS AMERICAS,MX,Cancun,CUN
2803,RIU CARIBE,MX,Cancun,CUN
2804,RIU PALACE PENINSULA,MX,Cancun,CUN
2806,RIU PALACE KUKULKAN,MX,Cancun,CUN
2807,RIU VENTURA,MX,Cancun,CUN
2851,RIU PALACE COSTA MUJERES,MX,Costa Mujeres,CMU
2853,RIU DUNAMAR,MX,Costa Mujeres,CMU
2854,RIU LATINO,MX,Costa Mujeres,CMU
305,RIU PALACE JANDIA,ES,Fuerteventura,FUE
3102,RIU PALACE ANTILLAS,AW,Aruba,AUA
3105,RIU PALACE ARUBA,AW,Aruba,AUA
3114,CLUB ROYAL PALM,AW,Aruba,AUA
313,HOTEL CALYPSO,ES,Fuerteventura,FUE
314,RIU PALACE CALYPSO,ES,Fuerteventura,FUE
316,RIU PALACE TRES ISLAS,ES,Fuerteventura,FUE
317,RIU OLIVA BEACH RESORT,ES,Fuerteventura,FUE
3502,RIU PLAZA GUADALAJARA,MX,Guadalajara,GDL
3601,RIU EMERALD BAY,MX,Mazatlan,MZT
3701,RIU VALLARTA,MX,Riviera Nayarit,RNY
3755,RIU JALISCO,MX,Riviera Nayarit,RNY
3756,RIU PALACE PACIFICO,MX,Riviera Nayarit,RNY
